order_item_id,order_id,menu_item_id,item_name,category,quantity,unit_price,line_total
9882,103161,1,Garlic Knots,Appetizer,1,10.89,10.89
9883,103161,57,Bruschetta (Vegan),Appetizer,1,12.81,12.81
9884,103161,40,IPA Pint,Beverage,1,7.58,7.58
9885,103162,23,Veggie Stir Fry,Entree,1,19.88,19.88
9886,103163,15,Margherita Pizza,Entree,1,26.56,26.56
9887,103163,23,Veggie Stir Fry,Entree,1,19.32,19.32
9888,103163,39,Espresso,Beverage,1,10.27,10.27
9889,103163,33,Tiramisu,Dessert,2,9.62,19.24
9890,103164,17,Cheeseburger,Entree,2,17.5,35.0
9891,103164,19,Fish Tacos,Entree,1,29.31,29.31
9892,103165,59,Craft Coffee (Spicy),Beverage,1,9.9,9.9
9893,103165,17,Cheeseburger,Entree,1,17.78,17.78
9894,103165,13,Kale Crunch Salad,Salad,1,8.22,8.22
9895,103165,18,Mushroom Swiss Burger,Entree,3,24.12,72.36
9896,103165,41,Red Wine Glass,Beverage,1,8.87,8.87
9897,103166,38,Craft Coffee,Beverage,1,8.21,8.21
9898,103167,41,Red Wine Glass,Beverage,1,8.93,8.93
9899,103167,35,House Soda,Beverage,1,6.21,6.21
9900,103167,1,Garlic Knots,Appetizer,1,10.44,10.44
9901,103167,25,Short Rib Sandwich,Entree,1,32.29,32.29
9902,103168,30,Cheesecake,Dessert,1,9.91,9.91
9903,103168,24,Chicken Parmesan,Entree,1,16.17,16.17
9904,103168,22,Salmon Bowl,Entree,1,26.9,26.9
9905,103168,15,Margherita Pizza,Entree,1,26.21,26.21
9906,103169,32,Ice Cream Sundae,Dessert,1,10.58,10.58
9907,103170,33,Tiramisu,Dessert,1,9.62,9.62
9908,103170,15,Margherita Pizza,Entree,1,25.16,25.16
9909,103170,22,Salmon Bowl,Entree,1,26.25,26.25
9910,103171,58,Brownie Skillet (Extra Sauce),Dessert,1,8.1,8.1
9911,103171,56,Tiramisu (Small),Dessert,2,10.31,20.62
9912,103172,14,Caprese Salad,Salad,1,9.41,9.41
9913,103172,19,Fish Tacos,Entree,1,28.17,28.17
9914,103173,25,Short Rib Sandwich,Entree,3,31.04,93.12
9915,103173,5,Bruschetta,Appetizer,1,11.21,11.21
9916,103173,2,Crispy Calamari,Appetizer,1,6.27,6.27
9917,103173,37,Lemonade,Beverage,1,10.0,10.0
9918,103174,38,Craft Coffee,Beverage,1,7.85,7.85
9919,103174,36,Iced Tea,Beverage,1,7.45,7.45
9920,103174,8,Deviled Eggs,Appetizer,1,6.89,6.89
9921,103174,6,Spinach Artichoke Dip,Appetizer,1,11.14,11.14
9922,103174,19,Fish Tacos,Entree,1,28.11,28.11
9923,103174,40,IPA Pint,Beverage,1,7.85,7.85
9924,103174,18,Mushroom Swiss Burger,Entree,1,24.37,24.37
9925,103175,17,Cheeseburger,Entree,1,18.05,18.05
9926,103175,19,Fish Tacos,Entree,1,29.14,29.14
9927,103176,36,Iced Tea,Beverage,1,7.5,7.5
9928,103176,17,Cheeseburger,Entree,1,16.86,16.86
9929,103177,26,Shrimp Scampi,Entree,1,19.83,19.83
9930,103177,59,Craft Coffee (Spicy),Beverage,1,9.94,9.94
9931,103178,42,White Wine Glass,Beverage,1,3.39,3.39
9932,103178,27,Falafel Plate,Entree,1,15.21,15.21
9933,103178,20,Chicken Alfredo,Entree,1,13.67,13.67
9934,103179,26,Shrimp Scampi,Entree,1,20.13,20.13
9935,103179,21,Ribeye Steak,Entree,1,29.59,29.59
9936,103179,25,Short Rib Sandwich,Entree,2,31.94,63.88
9937,103180,28,Beef Ramen,Entree,1,15.5,15.5
9938,103180,24,Chicken Parmesan,Entree,1,15.93,15.93
9939,103180,23,Veggie Stir Fry,Entree,1,19.62,19.62
9940,103181,59,Craft Coffee (Spicy),Beverage,1,9.41,9.41
9941,103181,41,Red Wine Glass,Beverage,1,8.79,8.79
9942,103182,26,Shrimp Scampi,Entree,1,20.25,20.25
9943,103182,60,Espresso (Vegan),Beverage,1,3.6,3.6
9944,103182,18,Mushroom Swiss Burger,Entree,1,24.8,24.8
9945,103183,39,Espresso,Beverage,1,9.94,9.94
9946,103183,26,Shrimp Scampi,Entree,2,19.38,38.76
9947,103184,41,Red Wine Glass,Beverage,1,8.69,8.69
9948,103184,19,Fish Tacos,Entree,2,29.08,58.16
9949,103184,26,Shrimp Scampi,Entree,2,19.47,38.94
9950,103185,41,Red Wine Glass,Beverage,1,8.78,8.78
9951,103185,15,Margherita Pizza,Entree,1,26.54,26.54
9952,103185,59,Craft Coffee (Spicy),Beverage,1,9.72,9.72
9953,103185,28,Beef Ramen,Entree,1,15.49,15.49
9954,103186,35,House Soda,Beverage,1,6.28,6.28
9955,103186,5,Bruschetta,Appetizer,1,11.43,11.43
9956,103187,36,Iced Tea,Beverage,1,7.43,7.43
9957,103188,6,Spinach Artichoke Dip,Appetizer,2,10.97,21.94
9958,103188,38,Craft Coffee,Beverage,2,8.04,16.08
9959,103188,50,Sweet Potato Fries,Side,1,5.15,5.15
9960,103188,39,Espresso,Beverage,1,10.2,10.2
9961,103188,16,BBQ Chicken Pizza,Entree,1,22.97,22.97
9962,103189,28,Beef Ramen,Entree,1,14.97,14.97
9963,103189,24,Chicken Parmesan,Entree,1,16.59,16.59
9964,103189,8,Deviled Eggs,Appetizer,1,6.66,6.66
9965,103190,15,Margherita Pizza,Entree,1,26.55,26.55
9966,103190,10,House Greens,Salad,1,8.18,8.18
9967,103191,7,Mozzarella Sticks,Appetizer,1,12.11,12.11
9968,103191,32,Ice Cream Sundae,Dessert,1,10.7,10.7
9969,103192,36,Iced Tea,Beverage,1,7.35,7.35
9970,103192,40,IPA Pint,Beverage,1,7.68,7.68
9971,103192,24,Chicken Parmesan,Entree,1,16.38,16.38
9972,103193,4,Buffalo Wings,Appetizer,1,7.67,7.67
9973,103193,25,Short Rib Sandwich,Entree,1,31.99,31.99
9974,103194,5,Bruschetta,Appetizer,1,11.23,11.23
9975,103194,15,Margherita Pizza,Entree,1,26.43,26.43
9976,103194,24,Chicken Parmesan,Entree,1,16.55,16.55
9977,103194,36,Iced Tea,Beverage,1,7.29,7.29
9978,103194,22,Salmon Bowl,Entree,1,27.09,27.09
9979,103194,58,Brownie Skillet (Extra Sauce),Dessert,1,8.28,8.28
9980,103195,37,Lemonade,Beverage,1,10.12,10.12
9981,103195,41,Red Wine Glass,Beverage,2,8.95,17.9
9982,103196,7,Mozzarella Sticks,Appetizer,1,12.4,12.4
9983,103196,41,Red Wine Glass,Beverage,1,8.71,8.71
9984,103197,26,Shrimp Scampi,Entree,2,20.09,40.18
9985,103197,15,Margherita Pizza,Entree,1,26.21,26.21
9986,103197,24,Chicken Parmesan,Entree,2,15.73,31.46
9987,103197,35,House Soda,Beverage,1,6.28,6.28
9988,103197,36,Iced Tea,Beverage,1,7.51,7.51
9989,103198,57,Bruschetta (Vegan),Appetizer,1,13.57,13.57
9990,103198,5,Bruschetta,Appetizer,1,11.54,11.54
9991,103198,47,Kids Cheese Pizza,Kids,1,6.74,6.74
9992,103199,28,Beef Ramen,Entree,1,14.95,14.95
9993,103199,21,Ribeye Steak,Entree,1,29.65,29.65
9994,103199,5,Bruschetta,Appetizer,1,11.49,11.49
9995,103200,37,Lemonade,Beverage,1,10.05,10.05
9996,103200,5,Bruschetta,Appetizer,1,11.35,11.35
9997,103201,22,Salmon Bowl,Entree,2,27.41,54.82
9998,103201,39,Espresso,Beverage,1,9.73,9.73
9999,103201,27,Falafel Plate,Entree,1,15.2,15.2
10000,103201,24,Chicken Parmesan,Entree,1,15.73,15.73
10001,103202,8,Deviled Eggs,Appetizer,1,6.82,6.82
10002,103203,35,House Soda,Beverage,1,6.07,6.07
10003,103203,28,Beef Ramen,Entree,1,14.68,14.68
10004,103204,56,Tiramisu (Small),Dessert,1,10.71,10.71
10005,103204,18,Mushroom Swiss Burger,Entree,1,24.31,24.31
10006,103205,33,Tiramisu,Dessert,1,9.32,9.32
10007,103206,10,House Greens,Salad,1,8.43,8.43
10008,103206,8,Deviled Eggs,Appetizer,1,6.53,6.53
10009,103207,60,Espresso (Vegan),Beverage,2,3.63,7.26
10010,103207,20,Chicken Alfredo,Entree,1,13.63,13.63
10011,103208,19,Fish Tacos,Entree,1,28.16,28.16
10012,103208,42,White Wine Glass,Beverage,1,3.4,3.4
10013,103208,4,Buffalo Wings,Appetizer,1,7.88,7.88
10014,103208,55,Mashed Potatoes,Side,1,7.12,7.12
10015,103209,15,Margherita Pizza,Entree,1,25.88,25.88
10016,103210,26,Shrimp Scampi,Entree,1,19.83,19.83
10017,103210,35,House Soda,Beverage,1,5.99,5.99
10018,103210,49,French Fries,Side,1,6.95,6.95
10019,103211,17,Cheeseburger,Entree,2,16.93,33.86
10020,103211,38,Craft Coffee,Beverage,1,7.9,7.9
10021,103211,57,Bruschetta (Vegan),Appetizer,2,13.19,26.38
10022,103211,9,Caesar Salad,Salad,1,11.47,11.47
10023,103212,11,Greek Salad,Salad,2,9.62,19.24
10024,103212,25,Short Rib Sandwich,Entree,1,31.76,31.76
10025,103213,31,Apple Pie,Dessert,1,10.8,10.8
10026,103214,58,Brownie Skillet (Extra Sauce),Dessert,1,8.09,8.09
10027,103214,59,Craft Coffee (Spicy),Beverage,1,9.62,9.62
10028,103215,19,Fish Tacos,Entree,3,28.17,84.51
10029,103215,5,Bruschetta,Appetizer,1,11.41,11.41
10030,103215,41,Red Wine Glass,Beverage,1,8.84,8.84
10031,103215,39,Espresso,Beverage,1,10.16,10.16
10032,103216,59,Craft Coffee (Spicy),Beverage,1,9.44,9.44
10033,103216,37,Lemonade,Beverage,1,9.61,9.61
10034,103216,60,Espresso (Vegan),Beverage,2,3.63,7.26
10035,103217,16,BBQ Chicken Pizza,Entree,1,24.31,24.31
10036,103217,57,Bruschetta (Vegan),Appetizer,1,12.71,12.71
10037,103217,35,House Soda,Beverage,2,6.04,12.08
10038,103218,25,Short Rib Sandwich,Entree,1,31.45,31.45
10039,103219,23,Veggie Stir Fry,Entree,1,19.1,19.1
10040,103219,57,Bruschetta (Vegan),Appetizer,1,12.78,12.78
10041,103219,4,Buffalo Wings,Appetizer,1,7.74,7.74
10042,103220,44,Milkshake,Beverage,1,5.57,5.57
10043,103220,21,Ribeye Steak,Entree,1,29.62,29.62
10044,103220,16,BBQ Chicken Pizza,Entree,2,23.2,46.4
10045,103220,45,Kids Mac & Cheese,Kids,1,6.31,6.31
10046,103220,19,Fish Tacos,Entree,1,28.74,28.74
10047,103221,37,Lemonade,Beverage,2,9.81,19.62
10048,103221,18,Mushroom Swiss Burger,Entree,1,24.35,24.35
10049,103221,8,Deviled Eggs,Appetizer,2,6.93,13.86
10050,103222,44,Milkshake,Beverage,1,5.27,5.27
10051,103222,20,Chicken Alfredo,Entree,1,13.31,13.31
10052,103222,39,Espresso,Beverage,1,10.32,10.32
10053,103223,25,Short Rib Sandwich,Entree,1,31.41,31.41
10054,103223,59,Craft Coffee (Spicy),Beverage,1,9.54,9.54
10055,103224,49,French Fries,Side,1,7.08,7.08
10056,103224,41,Red Wine Glass,Beverage,1,9.04,9.04
10057,103224,15,Margherita Pizza,Entree,1,26.24,26.24
10058,103224,60,Espresso (Vegan),Beverage,2,3.66,7.32
10059,103224,28,Beef Ramen,Entree,1,15.07,15.07
10060,103224,25,Short Rib Sandwich,Entree,1,31.94,31.94
10061,103225,7,Mozzarella Sticks,Appetizer,1,12.35,12.35
10062,103226,15,Margherita Pizza,Entree,2,26.36,52.72
10063,103227,14,Caprese Salad,Salad,1,9.79,9.79
10064,103227,28,Beef Ramen,Entree,1,15.46,15.46
10065,103227,42,White Wine Glass,Beverage,1,3.48,3.48
10066,103228,31,Apple Pie,Dessert,1,10.98,10.98
10067,103228,7,Mozzarella Sticks,Appetizer,1,12.49,12.49
10068,103228,26,Shrimp Scampi,Entree,1,19.52,19.52
10069,103228,19,Fish Tacos,Entree,1,29.53,29.53
10070,103229,24,Chicken Parmesan,Entree,1,16.49,16.49
10071,103229,39,Espresso,Beverage,3,10.32,30.96
10072,103229,42,White Wine Glass,Beverage,2,3.52,7.04
10073,103229,19,Fish Tacos,Entree,1,28.01,28.01
10074,103230,9,Caesar Salad,Salad,1,11.1,11.1
10075,103230,42,White Wine Glass,Beverage,1,3.51,3.51
10076,103230,22,Salmon Bowl,Entree,4,26.33,105.32
10077,103231,22,Salmon Bowl,Entree,1,27.23,27.23
10078,103231,42,White Wine Glass,Beverage,1,3.5,3.5
10079,103231,39,Espresso,Beverage,1,10.15,10.15
10080,103231,35,House Soda,Beverage,1,5.93,5.93
10081,103232,6,Spinach Artichoke Dip,Appetizer,1,10.62,10.62
10082,103232,27,Falafel Plate,Entree,2,15.05,30.1
10083,103232,47,Kids Cheese Pizza,Kids,2,6.52,13.04
10084,103233,58,Brownie Skillet (Extra Sauce),Dessert,1,7.96,7.96
10085,103233,18,Mushroom Swiss Burger,Entree,1,24.41,24.41
10086,103234,60,Espresso (Vegan),Beverage,1,3.62,3.62
10087,103234,42,White Wine Glass,Beverage,2,3.4,6.8
10088,103234,16,BBQ Chicken Pizza,Entree,1,24.37,24.37
10089,103234,50,Sweet Potato Fries,Side,1,5.24,5.24
10090,103235,18,Mushroom Swiss Burger,Entree,2,24.75,49.5
10091,103235,11,Greek Salad,Salad,1,9.37,9.37
10092,103235,5,Bruschetta,Appetizer,2,11.22,22.44
10093,103236,3,Loaded Nachos,Appetizer,1,8.01,8.01
10094,103236,2,Crispy Calamari,Appetizer,1,6.39,6.39
10095,103237,35,House Soda,Beverage,1,6.12,6.12
10096,103237,60,Espresso (Vegan),Beverage,1,3.62,3.62
10097,103237,32,Ice Cream Sundae,Dessert,1,10.41,10.41
10098,103238,3,Loaded Nachos,Appetizer,1,7.78,7.78
10099,103238,1,Garlic Knots,Appetizer,1,10.51,10.51
10100,103238,37,Lemonade,Beverage,1,9.46,9.46
10101,103238,31,Apple Pie,Dessert,1,10.94,10.94
10102,103238,60,Espresso (Vegan),Beverage,1,3.63,3.63
10103,103239,46,Kids Chicken Tenders,Kids,1,7.03,7.03
10104,103239,47,Kids Cheese Pizza,Kids,1,6.65,6.65
10105,103239,17,Cheeseburger,Entree,1,17.19,17.19
10106,103239,22,Salmon Bowl,Entree,1,26.82,26.82
10107,103239,36,Iced Tea,Beverage,1,7.73,7.73
10108,103239,43,Sparkling Water,Beverage,1,4.75,4.75
10109,103240,60,Espresso (Vegan),Beverage,1,3.56,3.56
10110,103240,4,Buffalo Wings,Appetizer,1,7.72,7.72
10111,103241,37,Lemonade,Beverage,1,9.98,9.98
10112,103241,39,Espresso,Beverage,1,10.2,10.2
10113,103241,46,Kids Chicken Tenders,Kids,2,7.27,14.54
10114,103242,10,House Greens,Salad,1,8.36,8.36
10115,103242,20,Chicken Alfredo,Entree,1,13.42,13.42
10116,103243,2,Crispy Calamari,Appetizer,1,6.19,6.19
10117,103243,36,Iced Tea,Beverage,1,7.49,7.49
10118,103244,24,Chicken Parmesan,Entree,1,16.15,16.15
10119,103244,41,Red Wine Glass,Beverage,2,8.57,17.14
10120,103245,30,Cheesecake,Dessert,1,9.43,9.43
10121,103246,56,Tiramisu (Small),Dessert,1,10.67,10.67
10122,103246,27,Falafel Plate,Entree,1,14.76,14.76
10123,103246,40,IPA Pint,Beverage,1,7.59,7.59
10124,103247,18,Mushroom Swiss Burger,Entree,1,24.66,24.66
10125,103247,25,Short Rib Sandwich,Entree,1,32.67,32.67
10126,103248,43,Sparkling Water,Beverage,1,4.87,4.87
10127,103248,39,Espresso,Beverage,1,9.88,9.88
10128,103248,17,Cheeseburger,Entree,2,16.95,33.9
10129,103248,22,Salmon Bowl,Entree,1,26.24,26.24
10130,103248,6,Spinach Artichoke Dip,Appetizer,2,10.74,21.48
10131,103248,37,Lemonade,Beverage,1,9.95,9.95
10132,103249,43,Sparkling Water,Beverage,1,4.87,4.87
10133,103250,7,Mozzarella Sticks,Appetizer,1,12.62,12.62
10134,103250,3,Loaded Nachos,Appetizer,1,7.98,7.98
10135,103250,21,Ribeye Steak,Entree,1,28.86,28.86
10136,103250,15,Margherita Pizza,Entree,1,26.43,26.43
10137,103250,30,Cheesecake,Dessert,1,9.64,9.64
10138,103251,14,Caprese Salad,Salad,1,9.56,9.56
10139,103251,41,Red Wine Glass,Beverage,1,8.96,8.96
10140,103252,6,Spinach Artichoke Dip,Appetizer,1,10.75,10.75
10141,103252,16,BBQ Chicken Pizza,Entree,1,23.72,23.72
10142,103252,27,Falafel Plate,Entree,1,15.41,15.41
10143,103252,22,Salmon Bowl,Entree,2,27.36,54.72
10144,103253,57,Bruschetta (Vegan),Appetizer,1,13.56,13.56
10145,103253,18,Mushroom Swiss Burger,Entree,1,25.33,25.33
10146,103254,23,Veggie Stir Fry,Entree,1,19.52,19.52
10147,103254,7,Mozzarella Sticks,Appetizer,1,12.47,12.47
10148,103254,24,Chicken Parmesan,Entree,1,16.03,16.03
10149,103255,18,Mushroom Swiss Burger,Entree,1,24.39,24.39
10150,103255,3,Loaded Nachos,Appetizer,1,8.27,8.27
10151,103255,36,Iced Tea,Beverage,1,7.44,7.44
10152,103255,42,White Wine Glass,Beverage,1,3.49,3.49
10153,103256,25,Short Rib Sandwich,Entree,1,32.3,32.3
10154,103257,43,Sparkling Water,Beverage,1,5.0,5.0
10155,103257,39,Espresso,Beverage,1,10.18,10.18
10156,103257,26,Shrimp Scampi,Entree,2,19.74,39.48
10157,103257,27,Falafel Plate,Entree,1,14.67,14.67
10158,103257,6,Spinach Artichoke Dip,Appetizer,1,10.71,10.71
10159,103258,56,Tiramisu (Small),Dessert,2,10.41,20.82
10160,103258,25,Short Rib Sandwich,Entree,3,30.71,92.13
10161,103258,37,Lemonade,Beverage,2,9.57,19.14
10162,103259,12,Cobb Salad,Salad,1,11.63,11.63
10163,103260,27,Falafel Plate,Entree,1,15.44,15.44
10164,103261,24,Chicken Parmesan,Entree,1,15.78,15.78
10165,103261,14,Caprese Salad,Salad,1,9.41,9.41
10166,103261,28,Beef Ramen,Entree,1,14.82,14.82
10167,103261,15,Margherita Pizza,Entree,1,26.07,26.07
10168,103261,41,Red Wine Glass,Beverage,1,8.56,8.56
10169,103262,27,Falafel Plate,Entree,1,14.56,14.56
10170,103262,46,Kids Chicken Tenders,Kids,1,7.34,7.34
10171,103262,26,Shrimp Scampi,Entree,1,19.06,19.06
10172,103262,25,Short Rib Sandwich,Entree,1,32.74,32.74
10173,103262,41,Red Wine Glass,Beverage,1,8.94,8.94
10174,103263,35,House Soda,Beverage,1,6.27,6.27
10175,103263,17,Cheeseburger,Entree,1,17.39,17.39
10176,103263,11,Greek Salad,Salad,1,9.83,9.83
10177,103263,6,Spinach Artichoke Dip,Appetizer,1,10.86,10.86
10178,103263,24,Chicken Parmesan,Entree,1,15.71,15.71
10179,103264,60,Espresso (Vegan),Beverage,1,3.68,3.68
10180,103264,17,Cheeseburger,Entree,1,17.68,17.68
10181,103264,19,Fish Tacos,Entree,1,28.0,28.0
10182,103264,2,Crispy Calamari,Appetizer,1,6.12,6.12
10183,103265,5,Bruschetta,Appetizer,1,11.44,11.44
10184,103265,41,Red Wine Glass,Beverage,1,8.96,8.96
10185,103266,60,Espresso (Vegan),Beverage,3,3.59,10.77
10186,103266,16,BBQ Chicken Pizza,Entree,1,22.9,22.9
10187,103266,41,Red Wine Glass,Beverage,1,8.48,8.48
10188,103266,30,Cheesecake,Dessert,1,9.61,9.61
10189,103266,25,Short Rib Sandwich,Entree,1,31.04,31.04
10190,103266,15,Margherita Pizza,Entree,1,25.36,25.36
10191,103267,25,Short Rib Sandwich,Entree,1,32.3,32.3
10192,103267,38,Craft Coffee,Beverage,1,7.94,7.94
10193,103268,20,Chicken Alfredo,Entree,1,13.21,13.21
10194,103268,30,Cheesecake,Dessert,1,9.68,9.68
10195,103268,31,Apple Pie,Dessert,1,11.04,11.04
10196,103269,42,White Wine Glass,Beverage,1,3.4,3.4
10197,103269,7,Mozzarella Sticks,Appetizer,1,12.19,12.19
10198,103269,24,Chicken Parmesan,Entree,1,15.75,15.75
10199,103270,44,Milkshake,Beverage,1,5.34,5.34
10200,103270,47,Kids Cheese Pizza,Kids,1,6.7,6.7
10201,103271,17,Cheeseburger,Entree,1,17.22,17.22
10202,103271,39,Espresso,Beverage,1,10.12,10.12
10203,103271,43,Sparkling Water,Beverage,1,4.75,4.75
10204,103272,20,Chicken Alfredo,Entree,1,12.97,12.97
10205,103272,21,Ribeye Steak,Entree,1,29.06,29.06
10206,103273,43,Sparkling Water,Beverage,1,4.87,4.87
10207,103273,39,Espresso,Beverage,2,10.08,20.16
10208,103273,35,House Soda,Beverage,1,6.25,6.25
10209,103274,3,Loaded Nachos,Appetizer,1,8.2,8.2
10210,103274,37,Lemonade,Beverage,1,9.61,9.61
10211,103274,44,Milkshake,Beverage,1,5.26,5.26
10212,103274,14,Caprese Salad,Salad,2,9.76,19.52
10213,103274,42,White Wine Glass,Beverage,1,3.37,3.37
10214,103275,27,Falafel Plate,Entree,1,15.43,15.43
10215,103275,35,House Soda,Beverage,1,6.2,6.2
10216,103276,27,Falafel Plate,Entree,1,15.06,15.06
10217,103276,36,Iced Tea,Beverage,2,7.53,15.06
10218,103277,42,White Wine Glass,Beverage,1,3.32,3.32
10219,103277,26,Shrimp Scampi,Entree,2,19.73,39.46
10220,103277,35,House Soda,Beverage,1,6.17,6.17
10221,103277,51,Seasonal Veggies,Side,1,5.35,5.35
10222,103278,16,BBQ Chicken Pizza,Entree,1,23.77,23.77
10223,103278,28,Beef Ramen,Entree,2,15.25,30.5
10224,103278,22,Salmon Bowl,Entree,1,25.74,25.74
10225,103279,47,Kids Cheese Pizza,Kids,1,6.5,6.5
10226,103279,19,Fish Tacos,Entree,1,29.23,29.23
10227,103280,60,Espresso (Vegan),Beverage,1,3.49,3.49
10228,103280,40,IPA Pint,Beverage,1,7.5,7.5
10229,103281,27,Falafel Plate,Entree,1,14.8,14.8
10230,103281,57,Bruschetta (Vegan),Appetizer,1,12.82,12.82
10231,103281,53,Coleslaw,Side,1,4.54,4.54
10232,103281,38,Craft Coffee,Beverage,1,7.87,7.87
10233,103281,19,Fish Tacos,Entree,2,29.36,58.72
10234,103281,37,Lemonade,Beverage,1,9.54,9.54
10235,103281,1,Garlic Knots,Appetizer,1,10.3,10.3
10236,103282,42,White Wine Glass,Beverage,1,3.48,3.48
10237,103282,1,Garlic Knots,Appetizer,1,10.54,10.54
10238,103282,28,Beef Ramen,Entree,1,15.47,15.47
10239,103282,59,Craft Coffee (Spicy),Beverage,2,10.02,20.04
10240,103282,60,Espresso (Vegan),Beverage,2,3.49,6.98
10241,103283,37,Lemonade,Beverage,1,9.87,9.87
10242,103283,56,Tiramisu (Small),Dessert,1,10.22,10.22
10243,103283,36,Iced Tea,Beverage,1,7.61,7.61
10244,103284,11,Greek Salad,Salad,1,9.59,9.59
10245,103284,59,Craft Coffee (Spicy),Beverage,1,9.81,9.81
10246,103284,27,Falafel Plate,Entree,1,14.99,14.99
10247,103284,36,Iced Tea,Beverage,1,7.44,7.44
10248,103285,21,Ribeye Steak,Entree,1,27.97,27.97
10249,103286,4,Buffalo Wings,Appetizer,1,7.67,7.67
10250,103286,21,Ribeye Steak,Entree,2,28.33,56.66
10251,103287,37,Lemonade,Beverage,1,10.12,10.12
10252,103287,23,Veggie Stir Fry,Entree,1,19.49,19.49
10253,103287,43,Sparkling Water,Beverage,1,5.03,5.03
10254,103287,38,Craft Coffee,Beverage,1,7.99,7.99
10255,103288,15,Margherita Pizza,Entree,1,26.48,26.48
10256,103288,26,Shrimp Scampi,Entree,1,20.2,20.2
10257,103288,35,House Soda,Beverage,1,6.14,6.14
10258,103288,27,Falafel Plate,Entree,2,14.48,28.96
10259,103288,22,Salmon Bowl,Entree,1,26.04,26.04
10260,103289,20,Chicken Alfredo,Entree,1,13.47,13.47
10261,103289,16,BBQ Chicken Pizza,Entree,1,23.46,23.46
10262,103289,57,Bruschetta (Vegan),Appetizer,1,12.68,12.68
10263,103289,41,Red Wine Glass,Beverage,1,8.54,8.54
10264,103289,4,Buffalo Wings,Appetizer,1,7.43,7.43
10265,103290,50,Sweet Potato Fries,Side,1,5.4,5.4
10266,103290,41,Red Wine Glass,Beverage,1,8.88,8.88
10267,103291,16,BBQ Chicken Pizza,Entree,1,23.91,23.91
10268,103291,8,Deviled Eggs,Appetizer,1,6.89,6.89
10269,103291,22,Salmon Bowl,Entree,1,27.4,27.4
10270,103292,52,Side Rice,Side,1,4.31,4.31
10271,103292,19,Fish Tacos,Entree,1,28.95,28.95
10272,103293,48,Kids Burger,Kids,1,7.29,7.29
10273,103293,41,Red Wine Glass,Beverage,1,8.85,8.85
10274,103293,44,Milkshake,Beverage,1,5.57,5.57
10275,103294,28,Beef Ramen,Entree,1,14.72,14.72
10276,103294,25,Short Rib Sandwich,Entree,2,31.02,62.04
10277,103294,59,Craft Coffee (Spicy),Beverage,1,9.96,9.96
10278,103294,41,Red Wine Glass,Beverage,2,8.78,17.56
10279,103295,16,BBQ Chicken Pizza,Entree,1,24.48,24.48
10280,103295,13,Kale Crunch Salad,Salad,1,8.37,8.37
10281,103295,21,Ribeye Steak,Entree,1,28.99,28.99
10282,103296,32,Ice Cream Sundae,Dessert,1,10.56,10.56
10283,103296,42,White Wine Glass,Beverage,1,3.5,3.5
10284,103296,15,Margherita Pizza,Entree,1,25.93,25.93
10285,103296,58,Brownie Skillet (Extra Sauce),Dessert,1,7.85,7.85
10286,103296,4,Buffalo Wings,Appetizer,1,7.93,7.93
10287,103296,31,Apple Pie,Dessert,2,10.72,21.44
10288,103296,8,Deviled Eggs,Appetizer,2,6.49,12.98
10289,103297,39,Espresso,Beverage,1,9.84,9.84
10290,103297,43,Sparkling Water,Beverage,2,4.92,9.84
10291,103297,42,White Wine Glass,Beverage,1,3.36,3.36
10292,103297,24,Chicken Parmesan,Entree,2,16.28,32.56
10293,103298,34,Brownie Skillet,Dessert,1,12.23,12.23
10294,103298,17,Cheeseburger,Entree,1,17.44,17.44
10295,103298,36,Iced Tea,Beverage,1,7.72,7.72
10296,103298,39,Espresso,Beverage,2,9.92,19.84
10297,103298,15,Margherita Pizza,Entree,2,26.21,52.42
10298,103299,48,Kids Burger,Kids,1,7.39,7.39
10299,103299,11,Greek Salad,Salad,1,9.93,9.93
10300,103299,5,Bruschetta,Appetizer,1,11.52,11.52
10301,103299,26,Shrimp Scampi,Entree,1,19.59,19.59
10302,103300,36,Iced Tea,Beverage,1,7.45,7.45
10303,103300,8,Deviled Eggs,Appetizer,1,6.82,6.82
10304,103300,35,House Soda,Beverage,1,6.32,6.32
10305,103301,12,Cobb Salad,Salad,2,11.41,22.82
10306,103301,15,Margherita Pizza,Entree,1,25.79,25.79
10307,103301,10,House Greens,Salad,1,8.52,8.52
10308,103301,28,Beef Ramen,Entree,2,15.54,31.08
10309,103302,4,Buffalo Wings,Appetizer,1,7.65,7.65
10310,103302,22,Salmon Bowl,Entree,1,26.87,26.87
10311,103302,40,IPA Pint,Beverage,1,7.96,7.96
10312,103302,43,Sparkling Water,Beverage,1,4.77,4.77
10313,103302,19,Fish Tacos,Entree,1,28.83,28.83
10314,103303,3,Loaded Nachos,Appetizer,1,8.32,8.32
10315,103303,27,Falafel Plate,Entree,1,14.95,14.95
10316,103304,15,Margherita Pizza,Entree,1,26.06,26.06
10317,103304,26,Shrimp Scampi,Entree,1,19.03,19.03
10318,103305,41,Red Wine Glass,Beverage,1,8.8,8.8
10319,103305,34,Brownie Skillet,Dessert,1,12.12,12.12
10320,103305,57,Bruschetta (Vegan),Appetizer,1,13.43,13.43
10321,103305,19,Fish Tacos,Entree,1,28.18,28.18
10322,103306,38,Craft Coffee,Beverage,1,7.84,7.84
